State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
30,1,Urban,50-59, GOA, North Goa,Female,Mental,37
30,1,Urban,60-69, GOA, North Goa,Female,Mental,35
30,1,Urban,70-79, GOA, North Goa,Female,Mental,33
30,1,Urban,80-89, GOA, North Goa,Female,Mental,10
30,1,Urban,90+, GOA, North Goa,Female,Mental,5
30,1,Urban,Age not stated, GOA, North Goa,Female,Mental,0
30,2,Rural,0-4, GOA, South Goa,Female,Mental,2
30,2,Rural,5-9, GOA, South Goa,Female,Mental,16
30,2,Rural,10-19, GOA, South Goa,Female,Mental,55
30,2,Rural,20-29, GOA, South Goa,Female,Mental,69
30,2,Rural,30-39, GOA, South Goa,Female,Mental,59
30,2,Rural,40-49, GOA, South Goa,Female,Mental,41
30,2,Rural,50-59, GOA, South Goa,Female,Mental,25
30,2,Rural,60-69, GOA, South Goa,Female,Mental,22
30,2,Rural,70-79, GOA, South Goa,Female,Mental,12
30,2,Rural,80-89, GOA, South Goa,Female,Mental,5
30,2,Rural,90+, GOA, South Goa,Female,Mental,3
30,2,Rural,Age not stated, GOA, South Goa,Female,Mental,0
30,2,Urban,0-4, GOA, South Goa,Female,Mental,4
30,2,Urban,5-9, GOA, South Goa,Female,Mental,16
30,2,Urban,10-19, GOA, South Goa,Female,Mental,48
30,2,Urban,20-29, GOA, South Goa,Female,Mental,56
30,2,Urban,30-39, GOA, South Goa,Female,Mental,51
30,2,Urban,40-49, GOA, South Goa,Female,Mental,31
30,2,Urban,50-59, GOA, South Goa,Female,Mental,28
30,2,Urban,60-69, GOA, South Goa,Female,Mental,15
30,2,Urban,70-79, GOA, South Goa,Female,Mental,8
30,2,Urban,80-89, GOA, South Goa,Female,Mental,5
30,2,Urban,90+, GOA, South Goa,Female,Mental,2
30,2,Urban,Age not stated, GOA, South Goa,Female,Mental,0
