Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,9,64,District-Ghazipur,Rural,40-49,540,492,1052,896,300,240,598,240,340,168
C4920,9,64,District-Ghazipur,Rural,50-59,563,511,765,735,234,178,572,291,181,92
C4920,9,64,District-Ghazipur,Rural,60-69,645,663,737,731,189,151,719,495,125,93
C4920,9,64,District-Ghazipur,Rural,70-79,385,420,461,397,85,57,516,412,45,41
C4920,9,64,District-Ghazipur,Rural,80-89,153,158,168,164,31,20,209,190,8,13
C4920,9,64,District-Ghazipur,Rural,90+,43,40,55,48,8,12,75,60,8,3
C4920,9,64,District-Ghazipur,Rural,Age Not Stated,96,85,139,123,50,47,74,48,42,20
C4920,9,64,District-Ghazipur,Urban,0-4,12,8,18,15,4,2,10,13,3,3
C4920,9,64,District-Ghazipur,Urban,5-9,24,18,28,23,15,18,17,12,12,7
C4920,9,64,District-Ghazipur,Urban,10-19,34,42,65,37,83,49,100,54,50,32
C4920,9,64,District-Ghazipur,Urban,20-29,36,33,58,39,64,42,96,61,41,24
C4920,9,64,District-Ghazipur,Urban,30-39,20,12,40,27,48,35,66,37,33,14
C4920,9,64,District-Ghazipur,Urban,40-49,21,22,35,35,50,27,61,20,26,18
C4920,9,64,District-Ghazipur,Urban,50-59,20,19,30,14,25,19,50,27,20,11
C4920,9,64,District-Ghazipur,Urban,60-69,28,22,16,23,22,10,49,28,9,8
C4920,9,64,District-Ghazipur,Urban,70-79,16,18,18,11,9,4,43,23,2,5
C4920,9,64,District-Ghazipur,Urban,80-89,3,3,9,7,1,1,13,7,0,1
C4920,9,64,District-Ghazipur,Urban,90+,1,0,0,3,1,0,1,7,0,0
C4920,9,64,District-Ghazipur,Urban,Age Not Stated,1,0,0,1,1,1,0,4,1,0
C4920,9,65,District-Chandauli,Rural,0-4,119,107,334,311,20,19,77,57,22,18
C4920,9,65,District-Chandauli,Rural,5-9,176,155,500,426,164,123,200,132,100,76
C4920,9,65,District-Chandauli,Rural,10-19,296,287,864,740,285,248,679,396,344,212
C4920,9,65,District-Chandauli,Rural,20-29,219,159,574,496,186,151,680,281,241,144
C4920,9,65,District-Chandauli,Rural,30-39,188,160,532,440,135,110,462,195,238,102
C4920,9,65,District-Chandauli,Rural,40-49,184,148,391,349,113,90,367,147,163,82
C4920,9,65,District-Chandauli,Rural,50-59,172,159,315,261,95,57,316,123,95,51
C4920,9,65,District-Chandauli,Rural,60-69,258,222,295,276,61,37,404,216,57,33
C4920,9,65,District-Chandauli,Rural,70-79,166,175,186,152,40,19,255,163,29,16
C4920,9,65,District-Chandauli,Rural,80-89,61,63,52,46,13,4,85,73,6,5
C4920,9,65,District-Chandauli,Rural,90+,5,26,20,14,1,3,23,26,2,2
C4920,9,65,District-Chandauli,Rural,Age Not Stated,6,11,28,20,5,0,8,3,1,0
C4920,9,65,District-Chandauli,Urban,0-4,9,8,22,24,2,1,9,8,6,3
C4920,9,65,District-Chandauli,Urban,5-9,17,20,33,20,16,11,23,17,15,7
C4920,9,65,District-Chandauli,Urban,10-19,40,49,52,46,41,20,99,57,53,32
C4920,9,65,District-Chandauli,Urban,20-29,40,27,47,38,28,20,127,69,52,25
C4920,9,65,District-Chandauli,Urban,30-39,24,12,35,35,14,13,84,33,38,19
C4920,9,65,District-Chandauli,Urban,40-49,26,15,33,25,9,5,56,20,31,20
C4920,9,65,District-Chandauli,Urban,50-59,25,10,19,17,11,4,53,16,17,11
C4920,9,65,District-Chandauli,Urban,60-69,20,25,16,19,6,6,47,25,14,1
C4920,9,65,District-Chandauli,Urban,70-79,14,20,9,13,1,4,30,17,2,4
C4920,9,65,District-Chandauli,Urban,80-89,5,5,3,3,0,2,8,4,1,0
C4920,9,65,District-Chandauli,Urban,90+,1,1,2,1,0,0,0,1,0,0
C4920,9,65,District-Chandauli,Urban,Age Not Stated,2,2,0,0,0,0,0,1,1,1
C4920,9,66,District-Varanasi,Rural,0-4,661,535,465,429,27,26,112,63,66,30
C4920,9,66,District-Varanasi,Rural,5-9,881,788,646,514,215,163,248,171,164,125
C4920,9,66,District-Varanasi,Rural,10-19,1744,1573,1292,1136,463,364,965,527,665,418
C4920,9,66,District-Varanasi,Rural,20-29,1084,1035,839,726,294,253,892,422,443,228
C4920,9,66,District-Varanasi,Rural,30-39,891,816,715,702,243,223,564,336,410,208
C4920,9,66,District-Varanasi,Rural,40-49,704,638,630,482,188,148,475,210,336,106
C4920,9,66,District-Varanasi,Rural,50-59,558,486,416,348,149,101,407,196,155,86
C4920,9,66,District-Varanasi,Rural,60-69,570,579,426,390,120,79,435,270,92,56
C4920,9,66,District-Varanasi,Rural,70-79,373,344,266,221,50,22,303,223,39,27
C4920,9,66,District-Varanasi,Rural,80-89,112,134,92,108,8,6,113,102,6,6
C4920,9,66,District-Varanasi,Rural,90+,44,46,41,40,10,4,32,36,5,8
C4920,9,66,District-Varanasi,Rural,Age Not Stated,51,51,37,24,11,5,24,15,9,2
C4920,9,66,District-Varanasi,Urban,0-4,455,381,450,456,20,18,49,53,54,33
C4920,9,66,District-Varanasi,Urban,5-9,635,513,581,482,213,131,111,94,107,82
C4920,9,66,District-Varanasi,Urban,10-19,1477,1153,1271,1231,455,343,551,298,404,254
C4920,9,66,District-Varanasi,Urban,20-29,1201,947,1163,999,319,249,535,296,391,215
C4920,9,66,District-Varanasi,Urban,30-39,775,717,807,756,255,209,353,177,285,166
C4920,9,66,District-Varanasi,Urban,40-49,667,494,696,599,233,156,305,140,247,123
C4920,9,66,District-Varanasi,Urban,50-59,488,354,454,388,165,104,263,123,121,64
C4920,9,66,District-Varanasi,Urban,60-69,361,290,373,318,124,69,269,156,81,27
C4920,9,66,District-Varanasi,Urban,70-79,155,143,207,153,43,37,195,147,35,15
C4920,9,66,District-Varanasi,Urban,80-89,66,59,86,56,14,8,56,60,8,10
C4920,9,66,District-Varanasi,Urban,90+,25,22,31,29,6,4,18,24,6,5
C4920,9,66,District-Varanasi,Urban,Age Not Stated,44,50,58,58,9,10,22,12,19,11
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,0-4,140,100,175,171,14,19,85,55,38,39
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,5-9,182,183,234,199,134,111,167,99,109,60
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,10-19,368,371,540,446,276,227,651,398,313,178
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,20-29,234,213,355,290,202,172,713,297,239,121
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,30-39,240,177,275,214,141,129,424,203,227,77
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,40-49,195,155,232,198,111,90,293,140,168,48
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,50-59,162,156,172,132,69,75,238,119,76,38
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,60-69,206,209,163,125,72,45,255,154,56,29
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,70-79,129,130,89,98,29,17,183,112,21,8
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,80-89,42,43,43,28,13,8,79,47,6,3
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,90+,9,23,16,16,1,1,24,21,3,1
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Rural,Age Not Stated,6,5,16,9,4,3,4,2,0,2
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,0-4,22,19,41,32,8,6,11,14,3,8
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,5-9,27,37,40,48,45,24,16,21,14,15
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,10-19,56,49,89,91,87,45,104,63,57,29
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,20-29,41,31,82,47,46,40,114,54,44,30
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,30-39,33,13,60,52,48,35,69,37,38,13
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,40-49,23,14,42,27,33,25,42,25,23,11
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,50-59,16,16,30,29,17,17,38,21,11,3
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,60-69,20,25,25,15,16,13,50,34,9,7
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,70-79,10,4,14,12,10,4,17,16,0,2
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,80-89,5,10,7,3,3,6,6,5,0,0
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,90+,1,1,2,1,2,0,1,7,0,0
C4920,9,67,District-Sant Ravidas Nagar (Bhadohi),Urban,Age Not Stated,0,0,0,1,0,1,3,0,1,0
C4920,9,68,District-Mirzapur,Rural,0-4,159,153,272,240,34,28,113,60,29,26
C4920,9,68,District-Mirzapur,Rural,5-9,229,210,368,344,161,126,178,135,134,95
C4920,9,68,District-Mirzapur,Rural,10-19,492,434,778,640,396,283,803,469,443,241
C4920,9,68,District-Mirzapur,Rural,20-29,383,273,504,433,242,174,921,373,287,152
C4920,9,68,District-Mirzapur,Rural,30-39,368,249,441,375,180,137,509,231,280,122
C4920,9,68,District-Mirzapur,Rural,40-49,294,208,347,282,135,98,372,151,196,82
C4920,9,68,District-Mirzapur,Rural,50-59,222,208,262,218,84,60,302,137,114,47
C4920,9,68,District-Mirzapur,Rural,60-69,318,311,287,256,75,57,354,251,69,38
C4920,9,68,District-Mirzapur,Rural,70-79,216,248,208,175,48,31,272,215,30,24
C4920,9,68,District-Mirzapur,Rural,80-89,86,99,79,64,6,6,106,85,7,2
C4920,9,68,District-Mirzapur,Rural,90+,27,26,28,23,1,0,28,16,4,4
C4920,9,68,District-Mirzapur,Rural,Age Not Stated,10,7,30,23,16,9,7,3,3,0
C4920,9,68,District-Mirzapur,Urban,0-4,25,19,60,50,7,3,13,9,10,5
C4920,9,68,District-Mirzapur,Urban,5-9,35,30,65,53,28,33,22,25,12,11
C4920,9,68,District-Mirzapur,Urban,10-19,87,65,146,157,87,44,118,64,38,42
C4920,9,68,District-Mirzapur,Urban,20-29,69,60,147,105,51,44,140,84,54,27
C4920,9,68,District-Mirzapur,Urban,30-39,63,53,103,73,49,36,89,47,51,22
C4920,9,68,District-Mirzapur,Urban,40-49,69,44,78,64,42,31,75,33,36,20
C4920,9,68,District-Mirzapur,Urban,50-59,47,52,68,33,28,22,63,26,16,19
C4920,9,68,District-Mirzapur,Urban,60-69,62,52,52,49,21,14,54,35,15,9
C4920,9,68,District-Mirzapur,Urban,70-79,43,32,37,47,7,4,36,26,8,6
C4920,9,68,District-Mirzapur,Urban,80-89,13,14,12,13,2,1,9,12,0,2
C4920,9,68,District-Mirzapur,Urban,90+,1,2,5,3,0,2,4,4,1,1
C4920,9,68,District-Mirzapur,Urban,Age Not Stated,1,4,11,8,0,0,1,2,0,0
C4920,9,69,District-Sonbhadra,Rural,0-4,108,100,336,275,23,11,90,69,23,30
C4920,9,69,District-Sonbhadra,Rural,5-9,193,143,394,358,134,87,158,109,91,76
C4920,9,69,District-Sonbhadra,Rural,10-19,306,289,736,655,289,209,556,318,250,186
C4920,9,69,District-Sonbhadra,Rural,20-29,268,177,502,457,190,100,573,269,211,123
C4920,9,69,District-Sonbhadra,Rural,30-39,208,146,414,365,125,87,414,188,185,85
C4920,9,69,District-Sonbhadra,Rural,40-49,169,141,350,290,97,73,331,137,129,82
C4920,9,69,District-Sonbhadra,Rural,50-59,184,143,223,232,65,38,233,135,58,37
C4920,9,69,District-Sonbhadra,Rural,60-69,225,175,261,229,38,36,320,216,32,28
C4920,9,69,District-Sonbhadra,Rural,70-79,172,136,149,131,18,11,228,143,17,14
C4920,9,69,District-Sonbhadra,Rural,80-89,72,52,49,41,12,3,82,87,6,5
C4920,9,69,District-Sonbhadra,Rural,90+,27,20,13,15,3,1,27,23,2,1
C4920,9,69,District-Sonbhadra,Rural,Age Not Stated,1,3,2,1,1,1,4,0,1,0
C4920,9,69,District-Sonbhadra,Urban,0-4,11,10,50,62,11,6,4,6,9,5
C4920,9,69,District-Sonbhadra,Urban,5-9,13,17,70,52,44,31,27,9,12,7
C4920,9,69,District-Sonbhadra,Urban,10-19,38,48,151,144,111,81,71,48,50,36
C4920,9,69,District-Sonbhadra,Urban,20-29,43,23,144,114,95,64,122,57,39,23
C4920,9,69,District-Sonbhadra,Urban,30-39,22,21,79,82,85,53,65,25,32,17
C4920,9,69,District-Sonbhadra,Urban,40-49,25,25,69,65,81,39,63,38,26,13
C4920,9,69,District-Sonbhadra,Urban,50-59,21,16,53,56,52,21,62,17,13,11
C4920,9,69,District-Sonbhadra,Urban,60-69,25,18,35,23,18,9,39,22,8,3
C4920,9,69,District-Sonbhadra,Urban,70-79,12,8,13,17,7,4,13,19,0,0
C4920,9,69,District-Sonbhadra,Urban,80-89,5,5,9,7,1,2,12,5,1,1
C4920,9,69,District-Sonbhadra,Urban,90+,3,2,7,2,1,0,0,1,1,0
C4920,9,69,District-Sonbhadra,Urban,Age Not Stated,0,0,5,2,0,0,1,0,0,0
C4920,9,70,District-Etah,Rural,0-4,109,102,273,243,14,15,72,46,45,23
C4920,9,70,District-Etah,Rural,5-9,152,133,367,328,99,81,153,109,93,61
C4920,9,70,District-Etah,Rural,10-19,320,266,737,587,213,139,1106,506,301,175
C4920,9,70,District-Etah,Rural,20-29,224,165,464,410,172,85,1132,398,226,80
C4920,9,70,District-Etah,Rural,30-39,163,126,361,307,96,74,596,259,193,86
C4920,9,70,District-Etah,Rural,40-49,146,108,303,217,63,49,358,112,129,75
C4920,9,70,District-Etah,Rural,50-59,167,141,226,193,41,41,220,110,52,29
C4920,9,70,District-Etah,Rural,60-69,238,287,250,234,38,22,222,150,38,26
C4920,9,70,District-Etah,Rural,70-79,212,223,171,171,14,15,157,154,17,18
C4920,9,70,District-Etah,Rural,80-89,79,86,78,60,9,2,62,61,2,3
C4920,9,70,District-Etah,Rural,90+,31,27,32,15,7,5,32,37,3,0
C4920,9,70,District-Etah,Rural,Age Not Stated,8,9,13,11,1,4,11,4,1,1
C4920,9,70,District-Etah,Urban,0-4,28,17,36,72,3,5,6,13,11,9
C4920,9,70,District-Etah,Urban,5-9,36,31,63,74,11,11,24,13,19,9
C4920,9,70,District-Etah,Urban,10-19,91,70,123,165,44,19,165,84,45,33
C4920,9,70,District-Etah,Urban,20-29,70,49,113,144,34,26,169,93,57,39
C4920,9,70,District-Etah,Urban,30-39,57,37,75,102,18,16,110,48,31,18
C4920,9,70,District-Etah,Urban,40-49,55,51,56,93,18,10,57,30,36,15
C4920,9,70,District-Etah,Urban,50-59,52,43,50,81,13,10,56,23,17,16
C4920,9,70,District-Etah,Urban,60-69,60,50,36,44,4,8,50,28,8,7
C4920,9,70,District-Etah,Urban,70-79,28,44,23,29,5,1,40,25,2,3
C4920,9,70,District-Etah,Urban,80-89,16,11,7,8,3,2,15,24,1,1
C4920,9,70,District-Etah,Urban,90+,6,9,6,3,1,1,8,7,3,1
C4920,9,70,District-Etah,Urban,Age Not Stated,2,3,2,0,1,1,0,1,1,1
C4920,9,71,District-Kanshiram Nagar,Rural,0-4,56,62,123,124,22,6,60,48,13,10
C4920,9,71,District-Kanshiram Nagar,Rural,5-9,99,90,125,122,90,63,124,78,40,47
C4920,9,71,District-Kanshiram Nagar,Rural,10-19,226,184,306,247,167,130,813,434,246,142
C4920,9,71,District-Kanshiram Nagar,Rural,20-29,141,86,193,116,103,65,782,277,200,62
C4920,9,71,District-Kanshiram Nagar,Rural,30-39,138,80,167,123,84,44,447,190,168,62
C4920,9,71,District-Kanshiram Nagar,Rural,40-49,199,164,148,122,44,35,302,115,97,51
C4920,9,71,District-Kanshiram Nagar,Rural,50-59,270,261,123,140,37,21,199,120,48,28
C4920,9,71,District-Kanshiram Nagar,Rural,60-69,506,509,211,233,30,18,258,200,24,18
C4920,9,71,District-Kanshiram Nagar,Rural,70-79,293,365,175,191,9,11,177,151,6,11
C4920,9,71,District-Kanshiram Nagar,Rural,80-89,105,139,61,80,5,1,79,59,4,3
C4920,9,71,District-Kanshiram Nagar,Rural,90+,33,33,21,28,2,2,26,21,4,1
C4920,9,71,District-Kanshiram Nagar,Rural,Age Not Stated,8,6,8,6,3,4,5,4,1,2
C4920,9,71,District-Kanshiram Nagar,Urban,0-4,21,15,32,24,1,1,14,9,6,2
C4920,9,71,District-Kanshiram Nagar,Urban,5-9,35,18,44,39,20,14,36,15,17,2
C4920,9,71,District-Kanshiram Nagar,Urban,10-19,61,37,97,56,28,38,164,95,56,30
C4920,9,71,District-Kanshiram Nagar,Urban,20-29,30,32,87,75,30,19,181,77,39,29
C4920,9,71,District-Kanshiram Nagar,Urban,30-39,22,30,52,37,19,15,100,49,36,18
C4920,9,71,District-Kanshiram Nagar,Urban,40-49,33,30,44,33,11,11,67,35,37,22
C4920,9,71,District-Kanshiram Nagar,Urban,50-59,37,36,37,36,4,8,59,33,15,14
C4920,9,71,District-Kanshiram Nagar,Urban,60-69,56,62,33,32,6,3,60,40,11,6
C4920,9,71,District-Kanshiram Nagar,Urban,70-79,40,45,23,26,2,1,23,30,0,3
C4920,9,71,District-Kanshiram Nagar,Urban,80-89,11,20,11,11,0,2,13,9,2,0
C4920,9,71,District-Kanshiram Nagar,Urban,90+,4,9,1,3,1,0,4,5,0,2
C4920,9,71,District-Kanshiram Nagar,Urban,Age Not Stated,1,2,4,1,2,1,1,1,2,0
